45,40,0,4,0.06870229,0.8,0.020851542,0.059782609,0,0.565971292,0,0.010638298,0.098393574,US,freeloader
12,11,0,4,0.015267176,0.8,0.001498314,0.02173913,0,0.560751984,0,0.074468085,0.026104418,US,freeloader
55,51,0,1,0.083969466,0.8,0.038207017,0.168478261,0,0.708996542,0,0.021276596,0.120481928,US,freeloader
19,5,4,0,0.030534351,1,0.000499438,0.114130435,0,0.754013425,0.057692308,0,0.040160643,US,freeloader
19,0,6,1,0.030534351,0.2,0.000249719,0.059782609,0,0.720004714,0.019230769,0.117021277,0.040160643,IN,freeloader
101,76,6,4,0.183206107,0.8,0.039705332,0.163043478,0,0.573148006,0,0.053191489,0.297188755,GB,freeloader
66,53,4,4,0.099236641,1,0.00536896,0.097826087,0,0.563262576,0,0.031914894,0.172690763,US,freeloader
9,6,1,0,0.015267176,1,0.000374579,0.054347826,0,0.808312944,0,0.010638298,0.018072289,US,freeloader
90,77,0,9,0.167938931,0.8,0.022474716,0.059782609,0,0.201844155,0.057692308,0.010638298,0.194779116,IQ,freeloader
42,30,6,5,0.114503817,0.888,0.001248595,0.048913043,0,0.480133127,0.019230769,0.021276596,0.092369478,US,freeloader
79,77,1,8,0.145038168,0.8,0.127356724,0.070652174,0,0.327602895,0.019230769,0.010638298,0.222891566,SG,freeloader
27,23,0,3,0.076335878,0.8,0.004619803,0.043478261,0,0.628726272,0.019230769,0.031914894,0.058232932,US,freeloader
25,25,1,0,0.06870229,0.832,0.004994381,0.152173913,0,0.756389574,0.019230769,0.031914894,0.054216867,US,freeloader
83,72,6,6,0.175572519,0.816,0.055937071,0.097826087,0,0.451614361,0.019230769,0.117021277,0.236947791,US,freeloader
22,23,0,0,0.061068702,0.808,0.004869522,0.135869565,0,0.771331455,0,0.021276596,0.048192771,AM,freeloader
92,61,2,3,0.167938931,0.8,0.040579348,0.184782609,0,0.617737226,0,0.042553191,0.269076305,IN,freeloader
99,85,4,3,0.183206107,0.808,0.097015857,0.201086957,0,0.628832594,0,0.010638298,0.293172691,US,freeloader
47,40,0,4,0.129770992,0.8,0.017105756,0.059782609,0,0.56189511,0.019230769,0.021276596,0.102409639,US,freeloader
60,50,0,0,0.160305344,0.8,0.039705332,0.364130435,0,0.622315603,0,0.010638298,0.13253012,US,freeloader
106,82,0,6,0.160305344,0.8,0.115744787,0.125,0,0.444996902,0,0.031914894,0.317269076,US,freeloader
4,0,2,0,0.007633588,0.2,0.000249719,0.027173913,0,0.808264825,0,0.010638298,0.008032129,US,freeloader
14,8,0,1,0.022900763,0.8,0.000749157,0.043478261,0,0.757465341,0.019230769,0.010638298,0.030120482,DZ,freeloader
58,14,20,4,0.091603053,1,0.001123736,0.076086957,0,0.506577258,0.019230769,0.010638298,0.126506024,US,freeloader
17,15,0,10,0.022900763,0.8,0.002247472,0.016304348,0,0.128423184,0,0.010638298,0.036144578,US,freeloader
28,21,2,0,0.076335878,0.808,0.004869522,0.168478261,0,0.737317437,0.019230769,0.042553191,0.060240964,US,freeloader
33,28,2,1,0.091603053,0.816,0.003246348,0.10326087,0,0.730785385,0,0.021276596,0.072289157,US,freeloader
13,12,0,7,0.022900763,1,0.001498314,0.016304348,0,0.343660934,0.019230769,0.053191489,0.02811245,CA,freeloader
82,79,1,1,0.175572519,0.808,0.079785242,0.358695652,0,0.722814466,0.115384615,0.095744681,0.263052209,IQ,freeloader
58,55,1,1,0.106870229,0.8,0.052940442,0.201086957,0,0.744135316,0,0.010638298,0.144578313,US,freeloader
61,53,0,1,0.114503817,0.8,0.043076539,0.206521739,0,0.706364272,0,0.010638298,0.148594378,AU,freeloader
44,36,4,2,0.122137405,0.832,0.003620926,0.092391304,0,0.675199934,0,0.042553191,0.096385542,US,freeloader
24,23,0,0,0.038167939,0.8,0.004619803,0.14673913,0,0.761841336,0.019230769,0.010638298,0.052208835,BR,freeloader
91,0,58,1,0.13740458,0.2,0,0.35326087,0,0.560835366,0,0.031914894,0.257028112,GB,freeloader
16,9,0,1,0.022900763,0.8,0.001123736,0.048913043,0,0.753752651,0,0.010638298,0.034136546,US,freeloader
28,23,0,0,0.045801527,1,0.00536896,0.173913043,0,0.74581185,0.076923077,0.010638298,0.062248996,US,freeloader
69,61,0,6,0.145038168,0.8,0.052565863,0.070652174,0,0.437868584,0,0.085106383,0.172690763,CA,freeloader
4,5,0,0,0.022900763,0.296,0.000249719,0.038043478,0.011235955,0.850994364,0.038461538,0,0.012048193,US,minnow
18,13,0,2,0.030534351,0.8,0.001872893,0.038043478,0,0.691624654,0.115384615,0.021276596,0.03815261,US,freeloader
58,44,0,0,0.152671756,0.8,0.025845923,0.347826087,0,0.622433863,0.019230769,0.053191489,0.126506024,AU,freeloader
83,82,3,2,0.152671756,0.824,0.026220502,0.211956522,0,0.685766626,0,0.021276596,0.228915663,JO,freeloader
31,28,0,1,0.06870229,0.808,0.005493819,0.097826087,0,0.738997164,0.019230769,0,0.068273092,US,freeloader
12,0,2,2,0.015267176,0.2,0.000249719,0.027173913,0,0.682702805,0.019230769,0.010638298,0.026104418,BR,freeloader
4,0,2,3,0.007633588,0.2,0.000249719,0.010869565,0,0.602756381,0.038461538,0.031914894,0.008032129,US,freeloader
38,0,17,9,0.061068702,0.2,0.00012486,0.027173913,0,0.153632943,0.019230769,0.031914894,0.082329317,US,freeloader
79,41,22,10,0.167938931,0.832,0.014109127,0.065217391,0,0.145441735,0,0.031914894,0.24497992,US,freeloader
59,36,2,1,0.160305344,0.816,0.006992134,0.255434783,0,0.708923122,0.019230769,0.031914894,0.184738956,US,freeloader
6,0,2,3,0.007633588,0.2,0.000249719,0.016304348,0,0.610495428,0,0.021276596,0.012048193,US,freeloader
25,20,0,3,0.06870229,0.8,0.003620926,0.038043478,0,0.624951443,0,0.031914894,0.052208835,US,freeloader
1,0,0,7,0,0.8,0.000249719,0.005434783,0,0.342658481,0.038461538,0.021276596,0.002008032,IN,freeloader
15,11,1,8,0.022900763,1,0.000874017,0.016304348,0,0.268293451,0.038461538,0.074468085,0.032128514,US,freeloader
12,12,0,1,0.015267176,0.8,0.001748033,0.038043478,0,0.764473353,0.019230769,0.010638298,0.026104418,ZA,freeloader
31,28,0,0,0.045801527,1,0.007741291,0.190217391,0,0.731308139,0.019230769,0.031914894,0.068273092,US,freeloader
70,34,8,9,0.106870229,1,0.001997753,0.054347826,0,0.202018065,0.019230769,0.031914894,0.184738956,US,freeloader
12,12,0,0,0.015267176,0.8,0.001623174,0.076086957,0,0.808250234,0,0.031914894,0.026104418,US,freeloader
28,23,0,2,0.076335878,0.808,0.003870646,0.059782609,0,0.687335138,0.019230769,0.021276596,0.060240964,US,freeloader
44,31,7,1,0.06870229,1,0.002122612,0.14673913,0,0.708559898,0.019230769,0.106382979,0.106425703,US,freeloader
40,28,5,6,0.091603053,0.816,0.004120365,0.038043478,0,0.413790961,0,0.021276596,0.088353414,US,freeloader
37,30,0,9,0.083969466,0.8,0.008865027,0.027173913,0,0.211568844,0,0.010638298,0.080321285,US,freeloader
15,15,0,3,0.022900763,0.8,0.002247472,0.027173913,0,0.632088503,0.057692308,0.031914894,0.032128514,AU,freeloader
19,9,6,2,0.030534351,1,0.000624298,0.043478261,0,0.670030401,0.019230769,0.042553191,0.040160643,US,freeloader
31,23,2,1,0.083969466,0.824,0.001623174,0.097826087,0,0.727861308,0,0.031914894,0.068273092,BR,freeloader
7,7,0,1,0.007633588,0.8,0.000874017,0.027173913,0,0.769848582,0,0.021276596,0.014056225,US,freeloader
55,52,0,10,0.083969466,1,0.033087776,0.032608696,0,0.15900166,0.019230769,0.010638298,0.12248996,US,freeloader
91,83,1,1,0.167938931,0.8,0.112997877,0.364130435,0,0.692128248,0.057692308,0.095744681,0.265060241,US,freeloader
15,11,3,2,0.022900763,1,0.000499438,0.032608696,0,0.679519569,0.019230769,0,0.032128514,US,freeloader
42,5,8,1,0.061068702,1,0.000749157,0.130434783,0,0.679029214,0.115384615,0.063829787,0.092369478,US,freeloader
23,18,0,0,0.038167939,0.8,0.002372331,0.141304348,0,0.760880183,0,0.021276596,0.050200803,IN,freeloader
25,23,0,6,0.038167939,1,0.004869522,0.027173913,0,0.424310605,0,0.010638298,0.054216867,US,freeloader
132,117,4,2,0.251908397,0.8,0.081782994,0.423913043,0,0.65711154,0,0.053191489,0.465863454,US,freeloader
119,95,0,6,0.229007634,0.8,0.260456986,0.14673913,0,0.45103981,0,0.063829787,0.369477912,US,freeloader
19,17,0,2,0.030534351,1,0.04007991,0.054347826,0,0.77590843,0,0.021276596,0.054216867,AM,freeloader
41,31,1,0,0.091603053,0.8,0.007491572,0.25,0,0.690480394,0.038461538,0.021276596,0.090361446,US,freeloader
36,7,5,10,0.053435115,1,0.000499438,0.02173913,0,0.108240108,0.038461538,0.010638298,0.078313253,US,freeloader
64,61,1,3,0.122137405,0.808,0.024722188,0.108695652,0,0.626338973,0,0.212765957,0.152610442,US,freeloader
123,80,1,7,0.259541985,0.8,0.112498439,0.141304348,0,0.388495927,0,0.042553191,0.409638554,US,freeloader
50,35,4,1,0.13740458,0.816,0.013235111,0.152173913,0,0.701367087,0.019230769,0.053191489,0.108433735,AU,freeloader
8,7,0,0,0.015267176,0.8,0.001123736,0.048913043,0,0.821178447,0.038461538,0.010638298,0.016064257,US,freeloader
33,18,4,8,0.114503817,0.232,0.001872893,0.027173913,0.033707865,0.2746677,0.038461538,0.021276596,0.072289157,US,dolphin
6,4,0,0,0.007633588,0.8,0.000499438,0.038043478,0,0.829044965,0.019230769,0.010638298,0.012048193,US,freeloader
37,25,2,3,0.099236641,0.832,0.002247472,0.059782609,0,0.616400003,0.038461538,0.021276596,0.080321285,MA,freeloader
43,39,0,6,0.114503817,0.896,0.009364465,0.081521739,0,0.445869553,0.038461538,0.393617021,0.204819277,US,freeloader
9,7,0,2,0.015267176,0.8,0.000749157,0.02173913,0,0.700369387,0,0.010638298,0.018072289,US,freeloader
37,30,2,1,0.083969466,0.808,0.006492696,0.114130435,0,0.720240553,0.096153846,0.031914894,0.080321285,US,freeloader
134,95,0,1,0.236641221,0.8,0.189411912,0.635869565,0,0.648846036,0,0.095744681,0.465863454,US,freeloader
23,21,0,1,0.053435115,0.784,0.004744662,0.076086957,0.011235955,0.761801385,0.057692308,0,0.052208835,US,minnow
86,55,0,1,0.229007634,0.808,0.047321763,0.347826087,0,0.675178517,0,0.021276596,0.253012048,US,freeloader
5,4,0,1,0.007633588,0.8,0.000624298,0.02173913,0,0.772501901,0.019230769,0.010638298,0.010040161,AE,freeloader
22,20,1,0,0.061068702,0.808,0.00274691,0.135869565,0,0.767056145,0,0.010638298,0.048192771,US,freeloader
183,108,5,3,0.320610687,0.8,0.112997877,0.429347826,0,0.561276301,0.019230769,0.127659574,0.626506024,US,freeloader
7,5,0,1,0.007633588,0.8,0.000499438,0.027173913,0,0.769272977,0,0.010638298,0.014056225,CA,freeloader
12,0,5,0,0.015267176,0.2,0.000249719,0.076086957,0,0.775007778,0,0.074468085,0.026104418,RU,freeloader
107,80,5,5,0.290076336,0.824,0.094893245,0.179347826,0,0.528774804,0,0.234042553,0.393574297,US,freeloader
61,51,2,2,0.114503817,0.8,0.014358846,0.141304348,0,0.682527495,0,0.042553191,0.152610442,US,freeloader
69,53,0,2,0.183206107,0.808,0.041078786,0.157608696,0,0.666295606,0.019230769,0.010638298,0.168674699,CH,freeloader
32,19,3,0,0.045801527,1,0.003620926,0.195652174,0,0.71300656,0,0.063829787,0.070281124,US,freeloader
29,29,0,1,0.045801527,0.8,0.008740167,0.086956522,0,0.742423632,0,0.021276596,0.062248996,US,freeloader
13,11,1,2,0.022900763,1,0.000998876,0.032608696,0,0.695454364,0,0.021276596,0.02811245,US,freeloader
69,61,0,1,0.183206107,0.808,0.065426395,0.233695652,0,0.693583208,0,0.021276596,0.168674699,US,freeloader
8,8,0,0,0.015267176,0.8,0.001373455,0.048913043,0,0.821578753,0,0.010638298,0.016064257,US,freeloader
25,22,1,0,0.038167939,1,0.004869522,0.152173913,0,0.754848404,0,0.042553191,0.054216867,US,freeloader
49,41,1,5,0.076335878,1,0.011986515,0.065217391,0,0.531730983,0,0.127659574,0.134538153,AL,freeloader
33,27,1,3,0.06870229,0.808,0.014858284,0.076086957,0,0.664685568,0.076923077,0.021276596,0.104417671,US,freeloader
14,0,3,1,0.022900763,1,0.000249719,0.043478261,0,0.738557198,0.019230769,0.042553191,0.030120482,CA,freeloader
24,24,0,1,0.038167939,0.8,0.005618679,0.076086957,0,0.747688576,0,0.031914894,0.052208835,US,freeloader
23,20,1,0,0.038167939,1,0.002122612,0.141304348,0,0.762444846,0,0.010638298,0.050200803,US,freeloader
22,7,6,10,0.030534351,1,0.000499438,0.016304348,0,0.104282287,0,0.010638298,0.048192771,GB,freeloader
29,19,3,4,0.045801527,1,0.002247472,0.038043478,0,0.55024153,0,0.180851064,0.062248996,US,freeloader
62,49,5,5,0.091603053,1,0.022474716,0.070652174,0,0.502461536,0,0.021276596,0.15060241,US,freeloader
96,85,4,11,0.259541985,0.888,0.026220502,0.070652174,0,0.112691132,0,0.159574468,0.291164659,US,freeloader
23,22,0,3,0.061068702,0.8,0.004120365,0.038043478,0,0.631631849,0,0.031914894,0.050200803,US,freeloader
30,29,0,0,0.083969466,0.808,0.005868398,0.184782609,0,0.741827872,0.057692308,0.031914894,0.06626506,JM,freeloader
24,22,0,0,0.038167939,0.8,0.003870646,0.14673913,0,0.75854035,0.038461538,0.031914894,0.052208835,IN,freeloader
83,80,0,3,0.152671756,0.8,0.166812336,0.157608696,0,0.643498588,0,0.010638298,0.224899598,DK,freeloader
30,9,6,3,0.045801527,1,0.000874017,0.048913043,0,0.599948674,0.019230769,0.010638298,0.064257028,GB,freeloader
56,40,6,7,0.152671756,0.912,0.002122612,0.048913043,0,0.34343836,0.019230769,0.138297872,0.12248996,FR,freeloader
74,61,2,2,0.145038168,0.8,0.037957298,0.173913043,0,0.669147317,0,0.021276596,0.18875502,US,freeloader
101,62,2,10,0.213740458,0.808,0.016731177,0.081521739,0,0.153237076,0.019230769,0.053191489,0.309236948,US,freeloader
24,21,1,0,0.038167939,1,0.002372331,0.14673913,0,0.757461822,0.038461538,0.053191489,0.052208835,GB,freeloader
1,1,0,6,0,0.8,0.000249719,0.005434783,0,0.411117464,0.019230769,0,0.002008032,US,freeloader
34,23,0,1,0.053435115,1,0.003620926,0.108695652,0,0.729363482,0.019230769,0.053191489,0.078313253,US,freeloader
32,24,1,3,0.045801527,1,0.004370084,0.054347826,0,0.623335319,0.019230769,0.010638298,0.070281124,US,freeloader
30,22,4,2,0.083969466,0.824,0.003745786,0.065217391,0,0.679655264,0.019230769,0.021276596,0.06626506,US,freeloader
7,4,1,0,0.007633588,1,0.000874017,0.043478261,0,0.815915844,0.019230769,0.042553191,0.014056225,GB,freeloader
16,16,0,0,0.022900763,0.8,0.003995505,0.097826087,0,0.791578791,0,0.021276596,0.034136546,US,freeloader
6,4,0,10,0.007633588,0.8,0.000499438,0.010869565,0,0.120559108,0.019230769,0,0.012048193,DK,freeloader
116,86,8,7,0.244274809,0.8,0.092895493,0.125,0,0.382914038,0.057692308,0.191489362,0.357429719,ID,freeloader
37,6,11,3,0.053435115,1,0.000499438,0.059782609,0,0.58238179,0.019230769,0.031914894,0.080321285,US,freeloader
38,25,5,3,0.061068702,1,0.002996629,0.059782609,0,0.609509245,0.019230769,0.021276596,0.082329317,US,freeloader
85,77,2,4,0.152671756,0.8,0.04270196,0.141304348,0,0.591159692,0,0.265957447,0.257028112,US,freeloader
91,79,1,6,0.190839695,0.8,0.094518667,0.10326087,0,0.44818063,0,0.010638298,0.25502008,US,freeloader
14,5,4,0,0.022900763,1,0.000374579,0.086956522,0,0.776527265,0.019230769,0,0.030120482,US,freeloader
16,12,2,1,0.022900763,1,0.001123736,0.048913043,0,0.747360421,0.076923077,0.010638298,0.034136546,US,freeloader
5,0,1,0,0.022900763,0.2,0.000249719,0.032608696,0.011235955,0.832610806,0,0.010638298,0.010040161,US,minnow
64,40,3,4,0.175572519,0.808,0.012361094,0.086956522,0,0.549623134,0.019230769,0.010638298,0.148594378,US,freeloader
36,28,4,1,0.053435115,1,0.006867274,0.108695652,0,0.720808869,0.038461538,0.053191489,0.078313253,PS,freeloader
19,15,0,2,0.030534351,0.8,0.002247472,0.043478261,0,0.694334011,0,0.021276596,0.040160643,US,freeloader
16,12,0,1,0.022900763,0.8,0.001373455,0.048913043,0,0.753759195,0,0.031914894,0.034136546,US,freeloader
62,42,2,7,0.167938931,0.808,0.011362218,0.054347826,0,0.34905911,0.038461538,0.127659574,0.138554217,US,freeloader
114,101,4,10,0.198473282,0.808,0.036334124,0.097826087,0,0.182398572,0.173076923,0.117021277,0.385542169,US,freeloader
75,66,1,1,0.13740458,0.8,0.051067549,0.266304348,0,0.690019777,0,0.010638298,0.192771084,US,freeloader
86,80,1,3,0.229007634,0.8,0.124110376,0.168478261,0,0.642369324,0,0.031914894,0.240963855,US,freeloader
30,23,0,5,0.045801527,0.8,0.004869522,0.038043478,0,0.494335248,0.019230769,0.031914894,0.076305221,GB,freeloader
104,81,0,2,0.282442748,0.8,0.148083406,0.282608696,0,0.665614903,0,0.031914894,0.309236948,US,freeloader
84,76,0,10,0.175572519,0.8,0.136846048,0.059782609,0,0.183242147,0,0.053191489,0.232931727,CA,freeloader
4,1,1,4,0.007633588,1,0.000249719,0.010869565,0,0.54609883,0,0.031914894,0.008032129,US,freeloader
3,2,0,0,0.007633588,0.8,0.000374579,0.02173913,0,0.841845505,0.019230769,0.021276596,0.006024096,IQ,freeloader
13,13,0,0,0.022900763,0.8,0.001748033,0.081521739,0,0.804379331,0,0.010638298,0.02811245,US,freeloader
96,80,0,2,0.20610687,0.808,0.086527656,0.309782609,0,0.697506828,0.019230769,0.063829787,0.337349398,US,freeloader
37,33,0,1,0.053435115,0.8,0.011736796,0.130434783,0,0.734383962,0,0.010638298,0.092369478,GB,freeloader
2,1,0,0,0,0.992,0.000374579,0.016304348,0,0.846766442,0,0.010638298,0.004016064,US,freeloader
76,43,0,11,0.160305344,0.8,0.018229492,0.054347826,0,0.074697885,0.038461538,0.063829787,0.220883534,US,freeloader
40,33,3,1,0.106870229,0.816,0.007491572,0.125,0,0.713788576,0.019230769,0,0.088353414,US,freeloader
35,31,0,0,0.053435115,0.8,0.008490448,0.211956522,0,0.708807864,0.019230769,0.106382979,0.076305221,US,freeloader
12,11,0,1,0.015267176,0.8,0.002122612,0.038043478,0,0.768561864,0,0.021276596,0.026104418,AE,freeloader
37,34,0,1,0.099236641,0.8,0.011487077,0.114130435,0,0.731233433,0,0.063829787,0.080321285,US,freeloader
16,13,0,1,0.022900763,0.8,0.001748033,0.048913043,0,0.756928926,0,0.010638298,0.034136546,AU,freeloader
108,80,2,6,0.198473282,0.808,0.02409789,0.130434783,0,0.425215246,0,0.042553191,0.325301205,US,freeloader
82,59,4,2,0.122137405,0.8,0.025970783,0.211956522,0,0.66439699,0,0.010638298,0.228915663,US,freeloader
93,41,6,6,0.251908397,0.856,0.00262205,0.108695652,0,0.399842075,0.057692308,0.042553191,0.265060241,US,freeloader
19,16,1,7,0.030534351,1,0.001123736,0.016304348,0,0.343657117,0,0.021276596,0.040160643,US,freeloader
84,79,5,8,0.152671756,0.84,0.014483706,0.076086957,0,0.320398032,0,0.053191489,0.232931727,US,freeloader
38,22,15,2,0.061068702,1,0.000874017,0.081521739,0,0.650707079,0.038461538,0.053191489,0.082329317,TH,freeloader
29,24,1,2,0.076335878,0.808,0.004120365,0.065217391,0,0.687867075,0,0.021276596,0.064257028,IQ,freeloader
24,24,0,0,0.06870229,0.8,0.005119241,0.14673913,0,0.761500359,0,0.031914894,0.052208835,ID,freeloader
8,7,0,7,0.015267176,1,0.000749157,0.010869565,0,0.341658744,0,0.010638298,0.016064257,US,freeloader
14,11,0,1,0.022900763,1,0.000998876,0.043478261,0,0.759678792,0.019230769,0.031914894,0.030120482,NL,freeloader
68,56,0,2,0.145038168,0.8,0.112623299,0.217391304,0,0.722324829,0,0.117021277,0.236947791,SG,freeloader
24,24,0,1,0.06870229,1,0.003496067,0.10326087,0.04494382,0.773114113,0,0.180851064,0.074297189,US,dolphin
26,26,0,1,0.038167939,0.8,0.005618679,0.086956522,0,0.746074727,0,0.021276596,0.060240964,AU,freeloader
116,82,1,4,0.221374046,0.8,0.105006867,0.195652174,0,0.572828976,0.019230769,0.053191489,0.357429719,US,freeloader
18,17,0,4,0.030534351,0.8,0.002996629,0.027173913,0,0.5621229,0,0.031914894,0.03815261,US,freeloader
27,27,0,2,0.076335878,0.8,0.007616432,0.059782609,0,0.694955361,0,0.031914894,0.058232932,US,freeloader
36,35,0,3,0.076335878,0.8,0.013734549,0.059782609,0,0.630800451,0,0.021276596,0.078313253,GB,freeloader
22,19,1,5,0.030534351,1,0.002871769,0.027173913,0,0.490124371,0.038461538,0.021276596,0.048192771,US,freeloader
14,15,0,0,0.022900763,0.8,0.003620926,0.086956522,0,0.800058414,0.019230769,0.010638298,0.030120482,US,freeloader
22,22,0,2,0.038167939,0.8,0.004245224,0.048913043,0,0.697186025,0,0.021276596,0.048192771,FR,freeloader
95,78,0,5,0.175572519,0.8,0.144212761,0.135869565,0,0.524455882,0,0.117021277,0.289156627,US,freeloader
150,86,12,3,0.27480916,0.816,0.206143089,0.52173913,0,0.671941798,0.019230769,0.180851064,0.771084337,IN,freeloader
3,0,1,0,0.007633588,0.2,0.000249719,0.02173913,0,0.823439032,0,0.021276596,0.006024096,US,freeloader
2,2,0,0,0,0.8,0.000624298,0.016304348,0,0.844804172,0,0.031914894,0.004016064,US,freeloader
31,29,1,1,0.083969466,0.824,0.005868398,0.097826087,0,0.736914567,0.019230769,0.021276596,0.068273092,US,freeloader
2,2,0,1,0,0.8,0.000374579,0.010869565,0,0.776301357,0,0.010638298,0.004016064,US,freeloader
24,6,4,0,0.038167939,0.8,0.000874017,0.14673913,0,0.734807541,0.057692308,0.021276596,0.052208835,US,freeloader
17,14,0,1,0.022900763,0.8,0.002122612,0.054347826,0,0.754381052,0,0.010638298,0.036144578,US,freeloader
100,78,1,2,0.213740458,0.8,0.089898864,0.27173913,0,0.667582927,0,0.021276596,0.297188755,US,freeloader
19,17,0,3,0.053435115,0.808,0.011112498,0.038043478,0,0.655019917,0,0.095744681,0.048192771,US,freeloader
88,71,3,8,0.160305344,0.8,0.023723311,0.076086957,0,0.31060786,0.019230769,0.063829787,0.24497992,CO,freeloader
24,23,0,4,0.038167939,1,0.002996629,0.201086957,0,0.628875574,0.057692308,0.095744681,0.365461847,US,freeloader
20,18,0,1,0.030534351,1,0.00274691,0.065217391,0,0.753480816,0,0.042553191,0.044176707,US,freeloader
115,98,8,4,0.198473282,0.8,0.139218379,0.195652174,0,0.568400085,0,0.031914894,0.353413655,US,freeloader
5,4,0,2,0.007633588,0.8,0.000499438,0.016304348,0,0.701951139,0.038461538,0,0.010040161,US,freeloader
1,0,0,0,0,0.8,0.000249719,0.010869565,0,0.853787447,0.038461538,0,0.002008032,KW,freeloader
34,25,3,1,0.091603053,0.816,0.002871769,0.10326087,0,0.717840575,0,0.010638298,0.074297189,MN,freeloader
48,40,1,2,0.076335878,1,0.022224997,0.108695652,0,0.719786183,0,0.010638298,0.112449799,MX,freeloader
42,32,1,4,0.091603053,0.8,0.007241853,0.054347826,0,0.557269362,0.038461538,0.021276596,0.092369478,SA,freeloader
12,7,0,3,0.015267176,1,0.000624298,0.02173913,0,0.627587742,0,0.010638298,0.026104418,US,freeloader
7,5,0,0,0.007633588,0.8,0.000624298,0.043478261,0,0.824874052,0,0.010638298,0.014056225,US,freeloader
15,12,1,1,0.022900763,1,0.001123736,0.048913043,0,0.748312887,0,0.010638298,0.032128514,US,freeloader
113,75,4,7,0.305343511,0.856,0.09351979,0.141304348,0,0.395499452,0,0.085106383,0.413654618,US,freeloader
57,52,0,0,0.122137405,0.8,0.054438756,0.347826087,0,0.640479447,0,0.042553191,0.126506024,US,freeloader
10,4,3,7,0.015267176,1,0.000249719,0.010869565,0,0.319687468,0.134615385,0.063829787,0.022088353,US,freeloader
14,0,4,0,0.022900763,0.2,0.000249719,0.086956522,0,0.77283818,0,0.010638298,0.030120482,US,freeloader
13,0,3,0,0.022900763,0.8,0.000249719,0.081521739,0,0.781231686,0.096153846,0.127659574,0.02811245,GE,freeloader
27,21,2,0,0.038167939,1,0.003870646,0.163043478,0,0.740931241,0.057692308,0.085106383,0.058232932,US,freeloader
17,0,7,4,0.022900763,0.2,0.000249719,0.027173913,0,0.523818967,0,0.010638298,0.036144578,US,freeloader
31,29,1,0,0.083969466,0.84,0.002871769,0.190217391,0,0.73381993,0,0.031914894,0.068273092,US,freeloader
17,15,0,4,0.022900763,0.8,0.001498314,0.027173913,0,0.556317278,0.038461538,0.021276596,0.036144578,CA,freeloader
17,16,0,1,0.022900763,0.8,0.00274691,0.054347826,0,0.757203346,0,0.010638298,0.036144578,US,freeloader
25,23,1,1,0.06870229,0.808,0.003496067,0.076086957,0,0.743208023,0,0.021276596,0.054216867,US,freeloader
21,20,0,6,0.061068702,0.8,0.003246348,0.02173913,0,0.420630095,0.019230769,0.010638298,0.046184739,US,freeloader
97,87,2,0,0.20610687,0.8,0.080034961,0.777173913,0,0.541217282,0,0.095744681,0.285140562,US,freeloader
18,17,0,1,0.030534351,0.8,0.002871769,0.054347826,0,0.755892202,0,0.021276596,0.03815261,US,freeloader
95,73,8,9,0.183206107,0.832,0.008865027,0.086956522,0,0.245557955,0.019230769,0.031914894,0.307228916,US,freeloader
44,38,2,3,0.091603053,0.808,0.012111375,0.070652174,0,0.626347088,0.057692308,0.159574468,0.09437751,US,freeloader
57,41,12,3,0.152671756,0.848,0.010238482,0.086956522,0,0.602947025,0,0.010638298,0.124497992,US,freeloader
6,2,0,1,0.007633588,0.8,0.000374579,0.02173913,0,0.770587947,0.019230769,0.031914894,0.012048193,GB,freeloader
97,68,8,4,0.259541985,0.816,0.046073168,0.184782609,0,0.57227556,0.019230769,0.031914894,0.337349398,US,freeloader
38,29,2,6,0.061068702,1,0.004744662,0.038043478,0,0.42101637,0,0.021276596,0.088353414,NZ,freeloader
81,62,10,2,0.122137405,1,0.047072044,0.201086957,0,0.661165312,0.076923077,0.074468085,0.21686747,US,freeloader
42,30,7,0,0.114503817,0.84,0.004370084,0.255434783,0,0.673564897,0.019230769,0.031914894,0.092369478,US,freeloader
29,28,0,0,0.045801527,1,0.006992134,0.184782609,0,0.743188252,0.038461538,0.010638298,0.06626506,AU,freeloader
31,28,0,9,0.045801527,0.8,0.007491572,0.02173913,0,0.210064703,0,0.010638298,0.068273092,SG,freeloader
160,88,31,5,0.297709924,0.816,0.016856037,0.244565217,0,0.487503863,0.019230769,0.074468085,0.53815261,FR,freeloader
29,22,2,3,0.045801527,1,0.002996629,0.048913043,0,0.621642146,0.019230769,0.010638298,0.062248996,US,freeloader
41,26,7,9,0.061068702,1,0.002122612,0.027173913,0,0.192720869,0.019230769,0.042553191,0.090361446,US,freeloader
66,50,6,1,0.129770992,0.808,0.019602947,0.217391304,0,0.673902819,0.211538462,0.14893617,0.156626506,US,freeloader
16,17,0,0,0.022900763,0.8,0.002497191,0.097826087,0,0.791185028,0.019230769,0.021276596,0.034136546,US,freeloader
155,105,24,4,0.297709924,0.808,0.097889874,0.282608696,0,0.544673093,0,0.053191489,0.514056225,HU,freeloader
11,9,0,2,0.015267176,1,0.000998876,0.027173913,0,0.69997232,0,0.010638298,0.024096386,CA,freeloader
107,68,9,3,0.190839695,0.8,0.056561368,0.244565217,0,0.633956332,0,0.063829787,0.355421687,RO,freeloader
115,84,0,4,0.213740458,0.8,0.160569359,0.22826087,0,0.587417179,0,0.265957447,0.417670683,US,freeloader
